Byte-by-byte Description of file: ews.dat
--------------------------------------------------------------------------------
   Bytes Format Units    Label     Explanations
--------------------------------------------------------------------------------
   1-  9 A9     ---      Name      HIP number or "Sun"
      11 A1     ---    n_lambda    Note on lambda (1)
  12- 19 F8.3   0.1nm    lambda    [4082.9/7775.4] Rest wavelength of line
                                    in Angstroms
  21- 21 A1     ---    f_lambda    Source flag (2)
  23- 27 F5.1   ---      Ion       [6/106] Species identifier (3)
  29- 34 F6.4   eV       EP        [0/9.2] Excitation potential
  36- 42 F7.4   [-]      log(gf)   [-5.8/0.6] Log of the oscillator strength
  44- 50 F7.3   10-13m   EW        [5/130]?=0 Measured equivalent width
--------------------------------------------------------------------------------
HIP 36515 -5105.536    29.0 1.39   -2.659    0.0
HIP 36515 -5105.56     29.0 1.39   -2.453    0.0
HIP 36515  5218.191    29.0 3.816  -1.094   44.9
HIP 36515 -5218.193    29.0 3.816  -1.14     0.0
HIP 36515 -5218.193    29.0 3.816  -0.772    0.0
HIP 36515 -5218.196    29.0 3.816  -2.094    0.0
HIP 36515 -5218.196    29.0 3.816  -1.027    0.0
HIP 36515 -5218.196    29.0 3.816  -0.522    0.0
HIP 36515 -5218.202    29.0 3.816  -2.27     0.0
HIP 36515 -5218.202    29.0 3.816  -1.124    0.0
HIP 36515 -5218.202    29.0 3.816  -0.316    0.0
HIP 36515 -5218.19     29.0 3.816  -1.446    0.0
HIP 36515 -5218.192    29.0 3.816  -1.491    0.0
HIP 36515 -5218.192    29.0 3.816  -1.123    0.0
HIP 36515 -5218.196    29.0 3.816  -2.446    0.0
HIP 36515 -5218.196    29.0 3.816  -1.379    0.0
HIP 36515 -5218.196    29.0 3.816  -0.874    0.0
HIP 36515 -5218.202    29.0 3.816  -2.622    0.0
HIP 36515 -5218.202    29.0 3.816  -1.475    0.0
HIP 36515 -5218.202    29.0 3.816  -0.667    0.0
HIP 36515  5220.065    29.0 3.816  -1.8131  11.9
HIP 36515 -5220.067    29.0 3.816  -1.8131   0.0
HIP 36515 -5220.066    29.0 3.816  -2.2111   0.0
HIP 36515 -5220.064    29.0 3.816  -1.609    0.0
HIP 36515 -5220.068    29.0 3.816  -1.609    0.0
HIP 36515 -5220.066    29.0 3.816  -1.5121   0.0
HIP 36515 -5220.063    29.0 3.816  -1.667    0.0
HIP 36515 -5220.069    29.0 3.816  -1.667    0.0
HIP 36515 -5220.066    29.0 3.816  -1.0649   0.0
HIP 36515 -5220.099    29.0 3.816  -2.1611   0.0
HIP 36515 -5220.101    29.0 3.816  -2.1611   0.0
HIP 36515 -5220.1      29.0 3.816  -2.5591   0.0
HIP 36515 -5220.098    29.0 3.816  -1.957    0.0
HIP 36515 -5220.102    29.0 3.816  -1.957    0.0
HIP 36515 -5220.1      29.0 3.816  -1.8601   0.0
HIP 36515 -5220.097    29.0 3.816  -2.015    0.0
HIP 36515 -5220.103    29.0 3.816  -2.015    0.0
HIP 36515 -5220.1      29.0 3.816  -1.4129   0.0
HIP 36515  4722.159    30.0 4.03   -0.38    67.3
HIP 36515  4810.534    30.0 4.08   -0.16    73.1
HIP 36515  6362.35     30.0 5.79    0.14    26.7
HIP 38072  5052.167     6.0 7.685  -1.24    35.1
HIP 38072  5380.337     6.0 7.685  -1.57    21.6
HIP 38072  6587.61      6.0 8.537  -1.05    15.4
HIP 38072  5052.167 M   6.0 7.685  -1.24     0.0
HIP 38072  5380.337 M   6.0 7.685  -1.57    22.3
HIP 38072  6587.61  M   6.0 8.537  -1.05    16.6
HIP 38072  7113.179 M   6.0 8.647  -0.76    24.6
HIP 38072  4218.723   106.0 0.413  -1.008   75.3
HIP 38072  4253.003   106.0 0.523  -1.523   29.9
HIP 38072  4253.209   106.0 0.523  -1.486   31.3
HIP 38072  4263.976   106.0 0.46   -1.593   37.4
HIP 38072  4218.723 M 106.0 0.413  -1.008   73.6
HIP 38072  4253.003 M 106.0 0.523  -1.523   32.4
HIP 38072  4253.209 M 106.0 0.523  -1.486   35.1
HIP 38072  4263.976 M 106.0 0.46   -1.593   37.9
HIP 38072  7771.944 M   8.0 9.146   0.37    82.3
HIP 38072  7774.166 M   8.0 9.146   0.22    70.4
HIP 38072  7775.388 M   8.0 9.146   0.0     56.5
HIP 38072  4751.822    11.0 2.1044 -2.078   20.0
HIP 38072  5148.838    11.0 2.1023 -2.044   13.2
HIP 38072  6154.225    11.0 2.1023 -1.547   38.9
HIP 38072  6160.747    11.0 2.1044 -1.246   59.6
HIP 38072  4571.095    12.0 0.0    -5.623  108.7
HIP 38072  4730.04     12.0 4.34   -2.389   69.5
HIP 38072  5711.088    12.0 4.345  -1.729  109.1
HIP 38072  6318.717    12.0 5.108  -1.945   48.3
HIP 38072  6319.236    12.0 5.108  -2.165   34.2
HIP 38072  6696.018    13.0 3.143  -1.481   40.3
HIP 38072  6698.667    13.0 3.143  -1.782   23.2
HIP 38072  5488.983    14.0 5.614  -1.69    20.3
HIP 38072  5517.54     14.0 5.08   -2.496   14.5
HIP 38072  5645.611    14.0 4.929  -2.04    37.1
HIP 38072  5665.554    14.0 4.92   -1.94    43.3
HIP 38072  5684.484    14.0 4.953  -1.55    64.8
HIP 38072  5690.425    14.0 4.929  -1.77    51.6
HIP 38072  5701.104    14.0 4.93   -1.95    40.7
HIP 38072  5793.073    14.0 4.929  -1.96    45.9
HIP 38072  6125.021    14.0 5.614  -1.5     34.6
HIP 38072  6145.015    14.0 5.616  -1.41    40.9
HIP 38072  6243.823    14.0 5.616  -1.27    49.2
HIP 38072  6244.476    14.0 5.616  -1.32    47.9
HIP 38072  6721.848    14.0 5.862  -1.12    45.9
HIP 38072  6741.63     14.0 5.984  -1.65    15.9
HIP 38072  6046.       16.0 7.868  -0.15    17.3
HIP 38072  6052.656    16.0 7.87   -0.4     14.8
HIP 38072  6743.54     16.0 7.866  -0.6      9.6
HIP 38072  6757.153    16.0 7.87   -0.15    16.6
HIP 38072  4512.268    20.0 2.526  -1.901   29.1
HIP 38072  5260.387    20.0 2.521  -1.719   36.0
HIP 38072  5512.98     20.0 2.933  -0.464   92.3
HIP 38072  5581.965    20.0 2.5229 -0.555  100.8
HIP 38072  5590.114    20.0 2.521  -0.571   98.3
HIP 38072  5867.562    20.0 2.933  -1.57    27.9
HIP 38072  6166.439    20.0 2.521  -1.142   74.0
HIP 38072  6169.042    20.0 2.523  -0.797   97.6
HIP 38072  6455.598    20.0 2.523  -1.34    60.1
HIP 38072  6471.662    20.0 2.525  -0.686  102.7
HIP 38072  6499.65     20.0 2.523  -0.818   92.7
HIP 38072  4743.821    21.0 1.4478  0.35    12.2
HIP 38072  5081.57     21.0 1.4478  0.3     10.0
HIP 38072  5520.497    21.0 1.8649  0.55     8.6
HIP 38072  5671.821    21.0 1.4478  0.55    16.5
HIP 38072  5526.82     21.1 1.77    0.14    80.7
HIP 38072  5657.87     21.1 1.507  -0.3     74.1
HIP 38072  5684.19     21.1 1.507  -0.95    40.8
HIP 38072  6245.63     21.1 1.507  -1.03    36.7
HIP 38072  6320.843    21.1 1.5    -1.85     9.5
HIP 38072  6604.578    21.1 1.3569 -1.15    38.1
HIP 38072  4465.802    22.0 1.7393 -0.163   42.5
HIP 38072  4555.485    22.0 0.8484 -0.488   67.0
HIP 38072  4758.12     22.0 2.2492  0.425   46.5
HIP 38072  4759.272    22.0 2.2555  0.514   49.6
HIP 38072  4820.41     22.0 1.5024 -0.439   45.7
HIP 38072  4913.616    22.0 1.8731  0.161   52.0
HIP 38072  5022.871    22.0 0.8258 -0.434   77.4
HIP 38072  5113.448    22.0 1.4431 -0.783   29.3
HIP 38072  5147.479    22.0 0.0    -2.012   40.6
HIP 38072  5219.7      22.0 0.0211 -2.236   30.2
HIP 38072  5295.774    22.0 1.0665 -1.633   14.5
HIP 38072  5490.15     22.0 1.4601 -0.933   24.8
HIP 38072  5739.464    22.0 2.249  -0.6      9.6
HIP 38072  5866.452    22.0 1.066  -0.84    50.0
HIP 38072  6091.174    22.0 2.2673 -0.423   17.3
HIP 38072  6126.217    22.0 1.066  -1.424   23.0
HIP 38072  6258.104    22.0 1.443  -0.355   53.2
HIP 38072  6261.101    22.0 1.429  -0.479   50.7
HIP 38072  4470.857    22.1 1.1649 -2.06    69.3
HIP 38072  4544.028    22.1 1.2429 -2.53    45.0
HIP 38072  4583.408    22.1 1.165  -2.87    35.3
HIP 38072  4636.33     22.1 1.16   -3.152   21.4
HIP 38072  4657.212    22.1 1.243  -2.47    54.5
HIP 38072  4779.985    22.1 2.0477 -1.26    70.3
HIP 38072  4865.611    22.1 1.116  -2.81    42.0
HIP 38072  4874.014    22.1 3.095  -0.9     39.2
HIP 38072  4911.193    22.1 3.123  -0.537   56.5
HIP 38072  5211.54     22.1 2.59   -1.49    36.5
HIP 38072  5381.015    22.1 1.565  -1.97    64.1
HIP 38072  5418.767    22.1 1.582  -2.11    51.9
HIP 38072  4875.462    23.0 0.04   -2.616   46.9
HIP 38072 -4875.464    23.0 0.04   -2.331    0.0
HIP 38072 -4875.464    23.0 0.04   -2.586    0.0
HIP 38072 -4875.468    23.0 0.04   -2.586    0.0
HIP 38072 -4875.468    23.0 0.04   -2.143    0.0
HIP 38072 -4875.468    23.0 0.04   -2.637    0.0
HIP 38072 -4875.474    23.0 0.04   -2.198    0.0
HIP 38072 -4875.474    23.0 0.04   -2.052    0.0
HIP 38072 -4875.474    23.0 0.04   -2.762    0.0
HIP 38072 -4875.481    23.0 0.04   -1.943    0.0
HIP 38072 -4875.481    23.0 0.04   -2.03     0.0
HIP 38072 -4875.481    23.0 0.04   -2.984    0.0
HIP 38072 -4875.491    23.0 0.04   -1.745    0.0
HIP 38072 -4875.491    23.0 0.04   -2.084    0.0
HIP 38072 -4875.491    23.0 0.04   -3.394    0.0
HIP 38072 -4875.503    23.0 0.04   -1.581    0.0
HIP 38072 -4875.503    23.0 0.04   -2.28     0.0
HIP 38072 -4875.517    23.0 0.04   -1.44     0.0
HIP 38072  5670.832    23.0 1.08   -3.402   20.9
HIP 38072 -5670.832    23.0 1.08   -2.101    0.0
HIP 38072 -5670.832    23.0 1.08   -1.093    0.0
HIP 38072 -5670.844    23.0 1.08   -3.004    0.0
HIP 38072 -5670.844    23.0 1.08   -1.891    0.0
HIP 38072 -5670.844    23.0 1.08   -1.198    0.0
HIP 38072 -5670.854    23.0 1.08   -2.8      0.0
HIP 38072 -5670.854    23.0 1.08   -1.817    0.0
HIP 38072 -5670.854    23.0 1.08   -1.314    0.0
HIP 38072 -5670.863    23.0 1.08   -2.703    0.0
HIP 38072 -5670.863    23.0 1.08   -1.811    0.0
HIP 38072 -5670.863    23.0 1.08   -1.443    0.0
HIP 38072 -5670.87     23.0 1.08   -2.703    0.0
HIP 38072 -5670.87     23.0 1.08   -1.858    0.0
HIP 38072 -5670.87     23.0 1.08   -1.589    0.0
HIP 38072 -5670.875    23.0 1.08   -2.858    0.0
HIP 38072 -5670.875    23.0 1.08   -1.963    0.0
HIP 38072 -5670.875    23.0 1.08   -1.759    0.0
HIP 38072 -5670.878    23.0 1.08   -2.159    0.0
HIP 38072 -5670.878    23.0 1.08   -1.963    0.0
HIP 38072 -5670.88     23.0 1.08   -2.226    0.0
HIP 38072  5727.027    23.0 1.081  -2.993   40.6
HIP 38072 -5727.027    23.0 1.081  -1.692    0.0
HIP 38072 -5727.027    23.0 1.081  -0.684    0.0
HIP 38072 -5727.039    23.0 1.081  -2.595    0.0
HIP 38072 -5727.039    23.0 1.081  -1.481    0.0
HIP 38072 -5727.039    23.0 1.081  -0.789    0.0
HIP 38072 -5727.049    23.0 1.081  -2.391    0.0
HIP 38072 -5727.049    23.0 1.081  -1.408    0.0
HIP 38072 -5727.049    23.0 1.081  -0.905    0.0
HIP 38072 -5727.058    23.0 1.081  -2.294    0.0
HIP 38072 -5727.058    23.0 1.081  -1.402    0.0
HIP 38072 -5727.058    23.0 1.081  -1.034    0.0
HIP 38072 -5727.065    23.0 1.081  -2.294    0.0
HIP 38072 -5727.065    23.0 1.081  -1.449    0.0
HIP 38072 -5727.065    23.0 1.081  -1.18     0.0
HIP 38072 -5727.07     23.0 1.081  -2.449    0.0
HIP 38072 -5727.07     23.0 1.081  -1.554    0.0
HIP 38072 -5727.07     23.0 1.081  -1.35     0.0
HIP 38072 -5727.074    23.0 1.081  -1.75     0.0
HIP 38072 -5727.074    23.0 1.081  -1.554    0.0
HIP 38072 -5727.076    23.0 1.081  -1.817    0.0
HIP 38072  6039.727    23.0 1.063  -1.854   13.6
HIP 38072 -6039.729    23.0 1.063  -1.854    0.0
HIP 38072 -6039.73     23.0 1.063  -2.03     0.0
HIP 38072 -6039.733    23.0 1.063  -1.69     0.0
HIP 38072 -6039.733    23.0 1.063  -2.155    0.0
HIP 38072 -6039.734    23.0 1.063  -2.28     0.0
HIP 38072 -6039.738    23.0 1.063  -1.682    0.0
HIP 38072 -6039.738    23.0 1.063  -1.716    0.0
HIP 38072 -6039.739    23.0 1.063  -2.708    0.0
HIP 38072 -6039.744    23.0 1.063  -1.843    0.0
HIP 38072 -6039.744    23.0 1.063  -1.433    0.0
HIP 38072 -6039.751    23.0 1.063  -1.217    0.0
HIP 38072  6081.417    23.0 1.051  -1.66    15.2
HIP 38072 -6081.417    23.0 1.051  -1.484    0.0
HIP 38072 -6081.427    23.0 1.051  -1.484    0.0
HIP 38072 -6081.428    23.0 1.051  -1.359    0.0
HIP 38072 -6081.442    23.0 1.051  -1.359    0.0
HIP 38072 -6081.442    23.0 1.051  -1.677    0.0
HIP 38072 -6081.442    23.0 1.051  -1.472    0.0
HIP 38072 -6081.46     23.0 1.051  -1.472    0.0
HIP 38072  6090.199    23.0 1.08   -0.692   35.0
HIP 38072 -6090.207    23.0 1.08   -0.833    0.0
HIP 38072 -6090.213    23.0 1.08   -0.997    0.0
HIP 38072 -6090.213    23.0 1.08   -1.532    0.0
HIP 38072 -6090.218    23.0 1.08   -1.195    0.0
HIP 38072 -6090.218    23.0 1.08   -1.336    0.0
HIP 38072 -6090.223    23.0 1.08   -1.45     0.0
HIP 38072 -6090.223    23.0 1.08   -1.282    0.0
HIP 38072 -6090.225    23.0 1.08   -2.646    0.0
HIP 38072 -6090.226    23.0 1.08   -1.304    0.0
HIP 38072 -6090.227    23.0 1.08   -1.838    0.0
HIP 38072 -6090.228    23.0 1.08   -2.236    0.0
HIP 38072 -6090.229    23.0 1.08   -1.394    0.0
HIP 38072 -6090.231    23.0 1.08   -1.583    0.0
HIP 38072 -6090.231    23.0 1.08   -2.014    0.0
HIP 38072 -6090.232    23.0 1.08   -1.889    0.0
HIP 38072 -6090.233    23.0 1.08   -1.868    0.0
HIP 38072 -6090.233    23.0 1.08   -1.838    0.0
HIP 38072  6119.51     23.0 1.064  -1.825   23.0
HIP 38072 -6119.514    23.0 1.064  -1.386    0.0
HIP 38072 -6119.516    23.0 1.064  -1.524    0.0
HIP 38072 -6119.519    23.0 1.064  -1.524    0.0
HIP 38072 -6119.519    23.0 1.064  -1.103    0.0
HIP 38072 -6119.521    23.0 1.064  -1.36     0.0
HIP 38072 -6119.527    23.0 1.064  -1.7      0.0
HIP 38072 -6119.527    23.0 1.064  -0.887    0.0
HIP 38072 -6119.528    23.0 1.064  -1.352    0.0
HIP 38072 -6119.535    23.0 1.064  -1.95     0.0
HIP 38072 -6119.537    23.0 1.064  -1.513    0.0
HIP 38072 -6119.546    23.0 1.064  -2.378    0.0
HIP 38072  6199.155    23.0 0.286  -1.958   15.8
HIP 38072 -6199.173    23.0 0.286  -2.063    0.0
HIP 38072 -6199.188    23.0 0.286  -2.179    0.0
HIP 38072 -6199.203    23.0 0.286  -2.308    0.0
HIP 38072 -6199.207    23.0 0.286  -2.966    0.0
HIP 38072 -6199.215    23.0 0.286  -2.454    0.0
HIP 38072 -6199.218    23.0 0.286  -2.755    0.0
HIP 38072 -6199.226    23.0 0.286  -2.624    0.0
HIP 38072 -6199.227    23.0 0.286  -2.682    0.0
HIP 38072 -6199.235    23.0 0.286  -2.676    0.0
HIP 38072 -6199.236    23.0 0.286  -2.828    0.0
HIP 38072 -6199.241    23.0 0.286  -2.723    0.0
HIP 38072 -6199.244    23.0 0.286  -3.091    0.0
HIP 38072 -6199.246    23.0 0.286  -2.828    0.0
HIP 38072 -6199.249    23.0 0.286  -3.024    0.0
HIP 38072 -6199.252    23.0 0.286  -4.267    0.0
HIP 38072 -6199.256    23.0 0.286  -3.869    0.0
HIP 38072 -6199.259    23.0 0.286  -3.723    0.0
HIP 38072 -6199.259    23.0 0.286  -3.665    0.0
HIP 38072 -6199.26     23.0 0.286  -3.568    0.0
HIP 38072 -6199.261    23.0 0.286  -3.568    0.0
HIP 38072  6251.771    23.0 0.286  -2.924   17.0
HIP 38072 -6251.788    23.0 0.286  -2.72     0.0
HIP 38072 -6251.804    23.0 0.286  -2.655    0.0
HIP 38072 -6251.806    23.0 0.286  -2.021    0.0
HIP 38072 -6251.817    23.0 0.286  -2.662    0.0
HIP 38072 -6251.818    23.0 0.286  -2.208    0.0
HIP 38072 -6251.829    23.0 0.286  -2.728    0.0
HIP 38072 -6251.829    23.0 0.286  -2.427    0.0
HIP 38072 -6251.837    23.0 0.286  -2.69     0.0
HIP 38072 -6251.839    23.0 0.286  -2.866    0.0
HIP 38072 -6251.844    23.0 0.286  -3.021    0.0
HIP 38072 -6251.848    23.0 0.286  -3.146    0.0
HIP 38072 -6251.849    23.0 0.286  -3.468    0.0
HIP 38072 -6251.853    23.0 0.286  -4.167    0.0
HIP 38072 -6251.853    23.0 0.286  -2.924    0.0
HIP 38072 -6251.859    23.0 0.286  -3.146    0.0
HIP 38072 -6251.859    23.0 0.286  -2.72     0.0
HIP 38072 -6251.862    23.0 0.286  -2.655    0.0
HIP 38072 -6251.863    23.0 0.286  -2.866    0.0
HIP 38072 -6251.864    23.0 0.286  -2.728    0.0
HIP 38072 -6251.864    23.0 0.286  -2.662    0.0
HIP 38072  4801.047    24.0 3.1216 -0.13    53.0
HIP 38072  4936.335    24.0 3.1128 -0.25    48.7
HIP 38072  5214.14     24.0 3.3694 -0.74    19.4
HIP 38072  5238.964    24.0 2.709  -1.27    18.4
HIP 38072  5247.566    24.0 0.96   -1.59    87.7
HIP 38072  5272.007    24.0 3.449  -0.42    25.1
HIP 38072  5287.19     24.0 3.438  -0.87    13.3
HIP 38072  5296.691    24.0 0.983  -1.36    97.5
HIP 38072  5300.744    24.0 0.982  -2.13    61.6
HIP 38072  5345.801    24.0 1.0036 -0.95   122.5
HIP 38072  5348.312    24.0 1.0036 -1.21   105.3
HIP 38072  5783.08     24.0 3.323  -0.43    34.3
HIP 38072  5783.87     24.0 3.3223 -0.295   47.1
HIP 38072  6661.08     24.0 4.1926 -0.19    15.0
HIP 38072  4588.199    24.1 4.071  -0.594   77.6
HIP 38072  4592.049    24.1 4.073  -1.252   53.2
HIP 38072  5237.328    24.1 4.073  -1.087   57.9
HIP 38072  5246.767    24.1 3.714  -2.436   18.3
HIP 38072  5502.067    24.1 4.1682 -2.049   21.1
HIP 38072  4082.924    25.0 2.178  -1.9103  95.0
HIP 38072 -4082.924    25.0 2.178  -1.5881   0.0
HIP 38072 -4082.924    25.0 2.178  -1.7642   0.0
HIP 38072 -4082.929    25.0 2.178  -1.9561   0.0
HIP 38072 -4082.93     25.0 2.178  -1.4332   0.0
HIP 38072 -4082.93     25.0 2.178  -1.354    0.0
HIP 38072 -4082.938    25.0 2.178  -2.1322   0.0
HIP 38072 -4082.938    25.0 2.178  -1.412    0.0
HIP 38072 -4082.939    25.0 2.178  -1.081    0.0
HIP 38072 -4082.948    25.0 2.178  -2.5124   0.0
HIP 38072 -4082.949    25.0 2.178  -1.5581   0.0
HIP 38072 -4082.949    25.0 2.178  -0.8689   0.0
HIP 38072  4709.693    25.0 2.8884 -0.949   72.8
HIP 38072 -4709.698    25.0 2.8884 -1.94     0.0
HIP 38072 -4709.701    25.0 2.8884 -1.94     0.0
HIP 38072 -4709.706    25.0 2.8884 -1.119    0.0
HIP 38072 -4709.711    25.0 2.8884 -1.758    0.0
HIP 38072 -4709.713    25.0 2.8884 -1.758    0.0
HIP 38072 -4709.717    25.0 2.8884 -1.304    0.0
HIP 38072 -4709.721    25.0 2.8884 -1.727    0.0
HIP 38072 -4709.723    25.0 2.8884 -1.727    0.0
HIP 38072 -4709.726    25.0 2.8884 -1.496    0.0
HIP 38072 -4709.729    25.0 2.8884 -1.792    0.0
HIP 38072 -4709.73     25.0 2.8884 -1.792    0.0
HIP 38072 -4709.733    25.0 2.8884 -1.671    0.0
HIP 38072 -4709.735    25.0 2.8884 -1.99     0.0
HIP 38072 -4709.736    25.0 2.8884 -1.99     0.0
HIP 38072 -4709.737    25.0 2.8884 -1.735    0.0
HIP 38072  4739.072    25.0 2.941  -1.518   62.6
HIP 38072 -4739.072    25.0 2.941  -1.041    0.0
HIP 38072 -4739.088    25.0 2.941  -1.416    0.0
HIP 38072 -4739.088    25.0 2.941  -1.59     0.0
HIP 38072 -4739.088    25.0 2.941  -1.518    0.0
HIP 38072 -4739.1      25.0 2.941  -1.416    0.0
HIP 38072 -4739.101    25.0 2.941  -1.548    0.0
HIP 38072 -4739.101    25.0 2.941  -3.125    0.0
HIP 38072 -4739.109    25.0 2.941  -1.916    0.0
HIP 38072 -4739.109    25.0 2.941  -1.548    0.0
HIP 38072  5004.887    25.0 2.92   -4.332   14.8
HIP 38072 -5004.887    25.0 2.92   -3.115    0.0
HIP 38072 -5004.887    25.0 2.92   -2.197    0.0
HIP 38072 -5004.891    25.0 2.92   -3.98     0.0
HIP 38072 -5004.891    25.0 2.92   -2.939    0.0
HIP 38072 -5004.891    25.0 2.92   -2.337    0.0
HIP 38072 -5004.894    25.0 2.92   -3.855    0.0
HIP 38072 -5004.894    25.0 2.92   -2.913    0.0
HIP 38072 -5004.894    25.0 2.92   -2.495    0.0
HIP 38072 -5004.896    25.0 2.92   -3.934    0.0
HIP 38072 -5004.896    25.0 2.92   -2.98     0.0
HIP 38072 -5004.896    25.0 2.92   -2.679    0.0
HIP 38072 -5004.898    25.0 2.92   -3.186    0.0
HIP 38072 -5004.898    25.0 2.92   -3.156    0.0
HIP 38072 -5004.898    25.0 2.92   -2.901    0.0
HIP 38072  5399.45     25.0 3.85   -1.162   41.3
HIP 38072 -5399.455    25.0 3.85   -1.03     0.0
HIP 38072 -5399.465    25.0 3.85   -1.53     0.0
HIP 38072 -5399.465    25.0 3.85   -1.132    0.0
HIP 38072 -5399.478    25.0 3.85   -2.74     0.0
HIP 38072 -5399.494    25.0 3.85   -1.162    0.0
HIP 38072 -5399.497    25.0 3.85   -1.204    0.0
HIP 38072 -5399.521    25.0 3.85   -1.03     0.0
HIP 38072 -5399.522    25.0 3.85   -0.655    0.0
HIP 38072 -5399.555    25.0 3.85   -1.132    0.0
HIP 38072  6013.52     25.0 3.073  -0.765   89.4
HIP 38072 -6013.545    25.0 3.073  -0.977    0.0
HIP 38072 -6013.567    25.0 3.073  -1.25     0.0
HIP 38072 -6013.573    25.0 3.073  -1.454    0.0
HIP 38072 -6013.584    25.0 3.073  -1.66     0.0
HIP 38072 -6013.587    25.0 3.073  -1.308    0.0
HIP 38072 -6013.598    25.0 3.073  -1.329    0.0
HIP 38072 -6013.605    25.0 3.073  -1.484    0.0
HIP 38072 -6013.615    25.0 3.073  -2.408    0.0
HIP 38072 -6013.615    25.0 3.073  -1.806    0.0
HIP 38072 -6013.619    25.0 3.073  -2.028    0.0
HIP 38072 -6013.619    25.0 3.073  -1.852    0.0
HIP 38072  6016.613    25.0 3.073  -1.444   98.3
HIP 38072 -6016.64     25.0 3.073  -0.666    0.0
HIP 38072 -6016.64     25.0 3.073  -1.281    0.0
HIP 38072 -6016.661    25.0 3.073  -1.276    0.0
HIP 38072 -6016.662    25.0 3.073  -0.929    0.0
HIP 38072 -6016.678    25.0 3.073  -1.378    0.0
HIP 38072 -6016.679    25.0 3.073  -1.26     0.0
HIP 38072 -6016.689    25.0 3.073  -1.444    0.0
HIP 38072 -6016.69     25.0 3.073  -1.707    0.0
HIP 38072 -6016.691    25.0 3.073  -1.64     0.0
HIP 38072 -6016.697    25.0 3.073  -2.406    0.0
HIP 38072 -6016.701    25.0 3.073  -1.281    0.0
HIP 38072 -6016.707    25.0 3.073  -1.64     0.0
HIP 38072 -6016.708    25.0 3.073  -1.276    0.0
HIP 38072 -6016.709    25.0 3.073  -1.378    0.0
HIP 38072  6021.79     25.0 3.076   0.034   97.9
HIP 38072 -6021.772    25.0 3.075  -1.451    0.0
HIP 38072 -6021.774    25.0 3.075  -2.316    0.0
HIP 38072 -6021.795    25.0 3.075  -1.275    0.0
HIP 38072 -6021.798    25.0 3.075  -2.191    0.0
HIP 38072 -6021.804    25.0 3.075  -0.533    0.0
HIP 38072 -6021.813    25.0 3.075  -1.249    0.0
HIP 38072 -6021.817    25.0 3.075  -2.271    0.0
HIP 38072 -6021.821    25.0 3.075  -0.673    0.0
HIP 38072 -6021.827    25.0 3.075  -1.316    0.0
HIP 38072 -6021.834    25.0 3.075  -0.831    0.0
HIP 38072 -6021.837    25.0 3.075  -1.492    0.0
HIP 38072 -6021.843    25.0 3.075  -1.015    0.0
HIP 38072 -6021.846    25.0 3.075  -1.522    0.0
HIP 38072 -6021.847    25.0 3.075  -1.237    0.0
HIP 38072  5212.591    27.0 3.5144 -1.882   22.8
HIP 38072 -5212.618    27.0 3.5144 -1.667    0.0
HIP 38072 -5212.642    27.0 3.5144 -1.59     0.0
HIP 38072 -5212.649    27.0 3.5144 -0.819    0.0
HIP 38072 -5212.664    27.0 3.5144 -1.579    0.0
HIP 38072 -5212.669    27.0 3.5144 -0.955    0.0
HIP 38072 -5212.683    27.0 3.5144 -1.622    0.0
HIP 38072 -5212.687    27.0 3.5144 -1.103    0.0
HIP 38072 -5212.7      27.0 3.5144 -1.725    0.0
HIP 38072 -5212.701    27.0 3.5144 -1.262    0.0
HIP 38072 -5212.713    27.0 3.5144 -1.431    0.0
HIP 38072 -5212.714    27.0 3.5144 -1.946    0.0
HIP 38072 -5212.722    27.0 3.5144 -1.598    0.0
HIP 38072 -5212.728    27.0 3.5144 -1.882    0.0
HIP 38072 -5212.729    27.0 3.5144 -1.736    0.0
HIP 38072 -5212.734    27.0 3.5144 -1.75     0.0
HIP 38072 -5212.738    27.0 3.5144 -1.667    0.0
HIP 38072 -5212.745    27.0 3.5144 -1.59     0.0
HIP 38072 -5212.748    27.0 3.5144 -1.946    0.0
HIP 38072 -5212.75     27.0 3.5144 -1.579    0.0
HIP 38072 -5212.751    27.0 3.5144 -1.725    0.0
HIP 38072 -5212.752    27.0 3.5144 -1.622    0.0
HIP 38072  5247.872    27.0 1.785  -2.71    17.8
HIP 38072 -5247.897    27.0 1.785  -2.564    0.0
HIP 38072 -5247.936    27.0 1.785  -2.564    0.0
HIP 38072 -5247.962    27.0 1.785  -3.041    0.0
HIP 38072  5301.008    27.0 1.71   -3.335   19.7
HIP 38072 -5301.017    27.0 1.71   -2.636    0.0
HIP 38072 -5301.034    27.0 1.71   -2.927    0.0
HIP 38072 -5301.041    27.0 1.71   -3.123    0.0
HIP 38072 -5301.043    27.0 1.71   -3.335    0.0
HIP 38072 -5301.048    27.0 1.71   -3.334    0.0
HIP 38072 -5301.052    27.0 1.71   -3.187    0.0
HIP 38072 -5301.056    27.0 1.71   -3.154    0.0
HIP 38072 -5301.058    27.0 1.71   -4.051    0.0
HIP 38072 -5301.061    27.0 1.71   -3.386    0.0
HIP 38072 -5301.065    27.0 1.71   -5.295    0.0
HIP 38072 -5301.065    27.0 1.71   -3.123    0.0
HIP 38072 -5301.07     27.0 1.71   -3.641    0.0
HIP 38072 -5301.071    27.0 1.71   -3.187    0.0
HIP 38072 -5301.074    27.0 1.71   -3.386    0.0
